lat_long_present|platform_os|inventory_interstitial|inventory_source|platform_device_make|geo_metro|display_manager|video_companion_required|platform_os_version|placement_type|hour_of_day_utc|platform_device_screen_size|banner_height|rewarded|banner_width|geo_region|platform_bandwidth|app_bundle|value
1|iOS|0|TREMOR|Apple|641||0|12|VIDEO|12|XL||||USA/TX|||284.308083355425
1|OS X|0|RUBICON|Apple|534|||10.13|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||251.44817307591
1|Windows|0|TREMOR||547||0|10|VIDEO|12|||||USA/OH|||45.9617562592
1|Windows|0|TREMOR||539||0|10|VIDEO|12|||||USA/FL|||43.360013514754996
1|Windows|0|RUBICON||691|||10.0|BANNER|12||250||300|USA/AL|CONNECTION_UNKNOWN||91.190505772825
1|iOS|0|TREMOR|Apple|716||0|12.0|VIDEO|12|XL||||USA/LA|||265.73177427053
1|Windows|0|TREMOR||||0|7.0|VIDEO|12|||||ARG/N|||116.21959507465
1|Windows||PUBMATIC||524|||10.0|BANNER|12||250||300|USA/GA|||181.600004434585
1|Android|0|TREMOR|Samsung|506||0|8.1|VIDEO|12|XL||||USA/NH|||351.32329910993496
1|iOS|0|TREMOR|Apple|617||0|10.0|VIDEO|12|XL||||USA/WI|||308.03646892309
1|Windows||GOOGLE_ADX||501|||10.0|BANNER|12||250||300|USA/NY|||142.272152006625
1|Windows||PUBMATIC||678|||10.0|BANNER|12||250||300|USA/KS|||87.59459480643001
1|OS X|0|TREMOR|Apple|725||0|10.13|VIDEO|12|||||USA/SD|||270.97005397081
1|Android|0|GOOGLE_ADX|Motorola|563|||8.0|BANNER|12|XL|250||300|USA/MI|||211.219657212495
1|Windows||GOOGLE_ADX||524|||7.0|BANNER|12||250||300|USA/GA|||181.600004434585
1|Windows|0|TREMOR||506||0|10.0|VIDEO|12|||||USA/MA|||152.96382829546502
1|Windows|0|TREMOR||618||0|10.0|VIDEO|12|||||USA/TX|||143.070146441455
1|Windows|0|RUBICON||564|||10.0|BANNER|12||250||300|USA/WV|CONNECTION_UNKNOWN||29.268320649859998
1|Windows|0|TREMOR||855||0|8.1|VIDEO|12|||||USA/CA|||54.90096285939
1|Android|0|GOOGLE_ADX|Samsung||||8.0|BANNER|12|XL|250||300|Florida||com.smart.color.phone.emoji|351.40179097652
1|Windows|0|TREMOR||571||0|8.1|VIDEO|12|||||USA/FL|||76.2977451086
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||CAN/MB|||116.21959507465
1|Windows||PUBMATIC||512|||10.0|BANNER|12||250||300|USA/MD|||140.68244025111002
1|OS X|0|TREMOR|Apple|501||0|10.13|VIDEO|12|||||USA/NJ|||352.686196565625
1|Windows|0|TREMOR||511||0|10.0|VIDEO|12|||||USA/VA|||50.44665187597
1|Android|0|TREMOR|Samsung|658||0|8.1|VIDEO|12|XL||||USA/WI|||155.28907999396
1|Windows|0|RUBICON||506|||10.0|BANNER|12||250||300|USA/MA|CONNECTION_UNKNOWN||109.09609496593
1|Android|0|GOOGLE_ADX|Samsung||||8.0|BANNER|12|XL|250||300|Illinois||com.surpax.ledflashlight.panel|351.40179097652
1|Android|0|GOOGLE_ADX|Samsung|511|||9.0|BANNER|12|XL|50||300|USA/VA|||285.62884777784
1|Windows|0|TREMOR|Microsoft|676||0|10.0|VIDEO|12|||||USA/MI|||282.54136443138003
1|Windows||PUBMATIC|Microsoft|501|||10.0|BANNER|12||250||300|USA/NJ|||337.96094357967
1|Android|0|TREMOR|Amazon|825||0|4.4|VIDEO|12|XL||||USA/CA|||340.15733748674
1|Android||PUBMATIC|Samsung|682|||8.0|BANNER|12|XL|250||300|USA/IA|||314.58608806133
1|Windows||OPENX|Microsoft|555|||10.0|BANNER|12||250||300|USA/NY|||293.763522058725
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||AUS/NSW|||116.21959507465
1|Android|0|APPNEXUS|Samsung|501|||7.0|BANNER|12|XL|250||300|USA/NY|CELL_UNKNOWN||401.62213146686497
1|Windows|0|APPNEXUS|Microsoft|610|||10.0|BANNER|12||250||300|USA/IL|CONNECTION_UNKNOWN||194.16274502873003
1|Windows|0|TREMOR||648||0|10.0|VIDEO|12|||||USA/IL|||117.772705852985
1|Windows|0|TREMOR||530||0|7.0|VIDEO|12|||||USA/FL|||139.752514660355
1|Windows|0|RUBICON|Microsoft|567|||10.0|BANNER|12||250||300|USA/SC|CONNECTION_UNKNOWN||169.1884547472
1|Windows|0|APPNEXUS||508|||7.0|BANNER|12||250||300|USA/MD|CONNECTION_UNKNOWN||189.642570912835
1|Android|0|GOOGLE_ADX|Samsung|524|||9.0|BANNER|12|XL|250||300|USA/GA|||435.540378093715
1|Windows||PUBMATIC||686|||10.0|BANNER|12||250||300|USA/FL|||75.784530490635
1|Windows|0|RUBICON||534|||10.0|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||34.555364400144995
1|Windows|0|TREMOR||609||0|10.0|VIDEO|12|||||USA/MO|||120.46933174133001
1|OS X|0|TREMOR|Apple|556||0|10.14|VIDEO|12|||||USA/VA|||248.75724688172002
1|Android||OPENX|Samsung|515|||8.1|BANNER|12|XL|250||300|USA/OH|||301.616471260785
1|OS X|0|TREMOR|Apple|548||0|10.12|VIDEO|12|||||USA/FL|||234.602857381105
1|Android|0|TREMOR|Amazon|506||0|5.1|VIDEO|12|L||||USA/MA|||373.046472668645
1|Windows|0|TREMOR||807||0|7.0|VIDEO|12|||||USA/CA|||136.74065470694998
1|Windows|0|RUBICON||623|||8.1|BANNER|12||250||300|USA/TX|CONNECTION_UNKNOWN||112.68591508268999
1|Windows||PUBMATIC|Microsoft|602|||10.0|BANNER|12||250||300|USA/IL|||342.882722616195
1|Windows||INDEX_EXCHANGE||501|||10.0|BANNER|12||250||300|USA/CT|||138.98681849241
1|Android|0|GOOGLE_ADX|Motorola|505|||8.0|BANNER|12|XL|600||300|USA/MI|||272.842813283205
1|Windows|0|TREMOR||524||0|10.0|VIDEO|12|||||USA/GA|||200.358182191845
1|iOS||PUBMATIC|Apple|512|||12.0|BANNER|12|M|250||300|USA/MD|||330.57317137718
1|Windows||OPENX||506|GOOGLE||10.0|BANNER|12||250||300|USA/NH|||78.62472906708501
1|Android||INDEX_EXCHANGE|Samsung|618|||8.0|BANNER|12|XL|250||300|USA/TX|||378.25234234332993
1|OS X|0|TREMOR|Apple|807||0|10.14|VIDEO|12|||||USA/CA|||353.6334633827199
1|Windows|0|TREMOR||505||0|7.0|VIDEO|12|||||USA/MI|||122.71381914615499
1|Android||PUBMATIC|Samsung|524|||8.0|BANNER|12|XL|250||300|ga|||351.40179097652
1|Android|0|RUBICON|Samsung|584|||8.0|BANNER|12|XL|250||300|USA/VA|CONNECTION_UNKNOWN||260.50794869661
1|Android|0|TREMOR|Samsung|511||0|9.0|VIDEO|12|XL||||USA/DC|||315.91549515724006
1|Windows||OPENX||567|||10.0|BANNER|12||250||300|USA/SC|||0.0
1|Windows||PUBMATIC||751|||10.0|BANNER|12||250||300|USA/CO|||71.461908519265
1|OS X||GOOGLE_ADX|Apple|618|||10.14|BANNER|12||250||300|USA/TX|||341.20477735995996
1|Windows|0|TREMOR||652||0|10.0|VIDEO|12|||||USA/NE|||17.939079552884998
1|Windows|0|TREMOR||501||0|10.0|VIDEO|12|||||USA/CT|||157.745014876125
1|Windows|0|APPNEXUS||535|||10.0|BANNER|12||250||300|USA/OH|CELL_UNKNOWN||97.58666157722
1|Windows||OPENX|Microsoft|539|||10.0|BANNER|12||250||300|USA/FL|||245.52753195166503
1|Windows|0|TREMOR|Microsoft|||0|10.0|VIDEO|12|||||CAN/BC|||337.14529126882496
1|Android|0|TREMOR||602||0|8.1|VIDEO|12|||||USA/IL|||183.35385248064497
1|Windows|0|TREMOR||716||0|8.1|VIDEO|12|||||USA/LA|||13.57493922114
1|Windows|0|TREMOR||524||0|10.0|VIDEO|12|||||USA/GA|||200.358182191845
1|Android|0|RUBICON|Samsung|517|||6.0|BANNER|12|XL|250||300|USA/NC|CONNECTION_UNKNOWN||295.65516859292495
1|Android|0|RUBICON|LG|534|||7.0|BANNER|12|XL|250||300|USA/FL|CONNECTION_UNKNOWN||302.370395511385
1|Windows|0|TREMOR|Microsoft|561||0|10.0|VIDEO|12|||||USA/FL|||285.11734679341
1|Windows|0|TREMOR||556||0|10.0|VIDEO|12|||||USA/VA|||31.864438205954997
1|OS X|0|RUBICON|Apple|520|||10.11|BANNER|12||250||300|USA/GA|CONNECTION_UNKNOWN||259.390287101265
1|iOS|0|TREMOR|Apple|560||0|12.0|VIDEO|12|M||||USA/NC|||242.945086210965
1|Windows|0|TREMOR|Microsoft|705||0|10.0|VIDEO|12|||||USA/WI|||299.77116733789
1|Windows|0|TREMOR||534||0|10.0|VIDEO|12|||||USA/FL|||78.42309772968001
1|Windows|0|RUBICON||734|||7.0|BANNER|12||250||300|USA/AR|CONNECTION_UNKNOWN||14.323014765975
1|Windows|0|TREMOR|Microsoft|622||0|10.0|VIDEO|12|||||USA/LA|||260.639302432535
1|OS X|0|RUBICON|Apple|547|||10.9|BANNER|12||250||300|USA/OH|CONNECTION_UNKNOWN||218.98681297898
1|Android||THIRTY_THREE_ACROSS|LG|813|||8.1|BANNER|12|XL|250||300|USA/OR|||385.975204408165
1|Windows|0|IMPROVE|||||7.0|BANNER|12||90||728|BRA/PB|CONNECTION_UNKNOWN||72.351861745115
1|Android|0|RUBICON|LG|648|||5.1|BANNER|12|L|250||300|USA/IL|CONNECTION_UNKNOWN||285.930577665565
1|OS X|0|TREMOR|Apple|692||0|10.13|VIDEO|12|||||USA/TX|||318.35466623305996
1|iOS|0|GOOGLE_ADX|Apple|640|||12.0|BANNER|12|M|250||300|USA/TN||324690258.0|260.84046810865004
1|Android|0|GOOGLE_ADX|Samsung|529|||9.0|BANNER|12|XL|250||300|USA/KY|||258.04318487644
1|OS X||GOOGLE_ADX|Apple|770|||10.14|BANNER|12||250||300|USA/UT|||251.03526189922997
1|Windows|0|TREMOR||||0|10.0|VIDEO|12||||||||116.21959507465
1|Windows|0|AOL||679|||10.0|BANNER|12||250||300|USA/IA|||0.0
1|Windows|0|APPNEXUS||560|||7.0|BANNER|12||250||300|USA/NC|CELL_UNKNOWN||39.705764502285
1|Windows|0|TREMOR||560||0|8.1|VIDEO|12|||||USA/NC|||53.054336458440005
1|Windows||GOOGLE_ADX||524|||8.1|BANNER|12||250||300|USA/GA|||181.600004434585
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||BRA/GO|||116.21959507465
1|iOS|0|AOL|Apple|524|||12|BANNER|12|XL|250||300|USA/GA|WIFI||423.023253679275
1|Android|1|UNITY|Samsung||unity sdk|0|5.0|VIDEO|12|XL||||TUR/05|WIFI|com.masomo.headball2|378.60453128814504
1|Windows|0|APPNEXUS||574|||10|BANNER|12||250||300|USA/PA|CONNECTION_UNKNOWN||0.0
1|OS X|0|TREMOR|Apple|524||0|10.14|VIDEO|12|||||USA/GA|||417.25099086761
1|Windows|0|AOL||533|||10|BANNER|12||250||300|USA/CT|||47.395154833789995
1|OS X|0|TREMOR|Apple|825||0|10.14|VIDEO|12|||||USA/CA|||281.178094446655
1|Windows|0|TREMOR||582||0|7|VIDEO|12|||||USA/IN|||95.08373215794501
1|Android||PUBMATIC||545|||7.0|BANNER|12||250||300|USA/NC|||109.52176526188501
1|Android|0|GOOGLE_ADX|Samsung|616|||7.0|BANNER|12|XL|250||250|USA/MO|||392.27042347192497
1|Android||PUBMATIC|Samsung|602|||9|BANNER|12|XL|250||300|USA/IL|||375.89736282825
1|iOS|0|TREMOR|Apple|617||0|10|VIDEO|12|XL||||USA/WI|||308.03646892309
1|Chrome OS|0|TREMOR||538||0|-1|VIDEO|12|||||USA/NY|||0.0
1|Windows||PUBMATIC||508|||10|BANNER|12||250||300|USA/PA|||98.40017184614999
1|Linux|0|RUBICON||511|||Ubuntu|BANNER|12||250||300|USA/VA|CONNECTION_UNKNOWN||6.578918546435
1|Windows|0|TREMOR||557||0|7|VIDEO|12|||||USA/TN|||20.802114158865002
1|Android|0|RUBICON|Samsung||||9|BANNER|12|XL|250||300|USA/GA|CONNECTION_UNKNOWN||410.43084114789497
1|Android|0|TREMOR|Amazon|718||0|5.1|VIDEO|12|XL||||USA/MS|||226.97057574986997
1|Windows|0|RUBICON||611|||10|BANNER|12||250||300|USA/IA|CONNECTION_UNKNOWN||49.507860094305
1|OS X|0|TREMOR|Apple|635||0|10.13|VIDEO|12|||||USA/TX|||318.395942449565
1|OS X|0|TREMOR|Apple|807||0|10.13|VIDEO|12|||||USA/CA|||353.6334633827199
1|Windows|0|TREMOR|Microsoft|501||0|10|VIDEO|12|||||USA/NY|||381.95602595806
1|Windows|0|RUBICON|Microsoft|623|||10|BANNER|12||250||300|USA/TX|CONNECTION_UNKNOWN||333.61159265041
1|Android|0|GOOGLE_ADX|Samsung|511|||9|BANNER|12|XL|250||300|USA/MD|||468.69251877069
1|Windows||PUBMATIC||551|||10|BANNER|12||250||300|USA/MI|||42.332466691730005
1|Android|0|TREMOR|Samsung|||0|7.0|VIDEO|12|XL||||CAN/ON|||474.59069639444
1|Android|0|RTK|Samsung|602|||8.0|BANNER|12|XL|250||300|USA/IL|CONNECTION_UNKNOWN||309.735406190155
1|iOS||PUBMATIC|Apple|501|||12|BANNER|12|M|250||300|USA/NY|||311.99742108583
1|Windows|0|TREMOR||807||0|10|VIDEO|12|||||USA/CA|||136.74065470694998
1|Windows|0|RUBICON|Microsoft|531|||10|BANNER|12||250||300|USA/TN|CONNECTION_UNKNOWN||289.39716517924995
1|Android|0|GOOGLE_ADX|LG|501|||8.1|BANNER|12|XL|600||300|USA/CT|||359.214842319485
1|Android||INDEX_EXCHANGE|Samsung|640|||9|BANNER|12|XL|250||300|USA/TN|||324.89009201526505
1|Windows|0|AOL||648|||10|BANNER|12||250||300|USA/IL|||99.01450946927
1|Chrome OS||OPENX||501|||-1|BANNER|12||250||300|USA/NJ|||117.03522875905001
1|Windows|0|TREMOR|Microsoft|527||0|10|VIDEO|12|||||USA/IN|||297.342650592325
1|iOS|0|TREMOR|Apple|501||0|12|VIDEO|12|M||||USA/NY|||330.75559884309496
1|iOS|0|TREMOR|Apple|501||0|11|VIDEO|12|XL||||USA/NY|||393.021702766415
1|Windows|0|TREMOR||512||0|10|VIDEO|12|||||USA/MD|||159.440618008375
1|OS X|0|TREMOR|Apple|693||0|10.13|VIDEO|12|||||USA/AR|||409.37848389148496
1|OS X|0|APPNEXUS|Apple|519|||10.11|BANNER|12||250||300|USA/SC|CONNECTION_UNKNOWN||165.15554860234
1|Android||PUBMATIC|Samsung|505|||8.0|BANNER|12|XL|250||300|USA/MI|||316.8436139822
1|Windows|0|TREMOR|Microsoft|650||0|10|VIDEO|12|||||USA/OK|||398.88478815555504
1|Android||OPENX|Samsung|623|||8.0|BANNER|12|XL|250||300|USA/TX|||350.68340599536504
1|iOS|1|UNITY|Apple||unity sdk|0|12|VIDEO|12|M||||SAU/01|WIFI|1347123739|307.601075619455
1|Windows|0|TREMOR||576||0|10|VIDEO|12|||||USA/DE|||164.23661261796502
1|Windows||PUBMATIC|Microsoft|523|||10|BANNER|12||250||300|USA/VT|||234.27670821547503
1|Windows|0|RUBICON|Microsoft|513|||10|BANNER|12||250||300|USA/MI|CONNECTION_UNKNOWN||265.281368046995
1|Chrome OS||PUBMATIC||560|||-1|BANNER|12||250||300|USA/NC|||34.29615870118
1|Windows|0|TREMOR||616||0|10|VIDEO|12|||||USA/MO|||52.6575371623
1|Android||PUBMATIC|Samsung|501|||9|BANNER|12|XL|250||300|USA/NY|||396.21252566576
1|Android|0|RUBICON|Quanta|506|||4.4|BANNER|12|XL|250||300|USA/MA|CONNECTION_UNKNOWN||253.71382012963
1|Windows|0|APPNEXUS||573|||7|BANNER|12||250||300|USA/VA|CELL_UNKNOWN||0.0
1|Chrome OS|0|APPNEXUS||508|||-1|BANNER|12||250||300|USA/PA|CONNECTION_UNKNOWN||73.29063490033
1|Windows|0|TREMOR|Microsoft|501||0|10|VIDEO|12|||||USA/NY|||381.95602595806
1|Windows|0|TREMOR|Microsoft|524||0|10|VIDEO|12|||||AL|||337.14529126882496
1|Android||OPENX|Samsung|596|||9|BANNER|12|XL|250||300|USA/OH|||346.117466688155
1|Android||INDEX_EXCHANGE|Amazon|512|||5.1|BANNER|12|XL|250||300|USA/MD|||341.03065729141
1|Windows|0|APPNEXUS||532|||7|BANNER|12||1||2|USA/NY|CELL_UNKNOWN||43.71283575892
1|Windows|0|TREMOR|Microsoft|539||0|10|VIDEO|12|||||USA/FL|||264.28572833538
1|Windows|0|AOL||565|||10|BANNER|12||250||300|USA/PA|||98.62396866082999
1|Windows|0|TREMOR||602||0|10|VIDEO|12|||||USA/IL|||140.71516692638
1|Windows|0|TREMOR||505||0|10|VIDEO|12|||||USA/MI|||122.71381914615499
1|Windows||PUBMATIC|Microsoft|506|||10|BANNER|12||250||300|USA/MA|||355.131328105925
1|Windows|0|RUBICON||678|||7|BANNER|12||250||300|USA/KS|CONNECTION_UNKNOWN||62.48505786061
1|iOS|0|TREMOR|Apple|506||0|12|VIDEO|12|XL||||USA/MA|||384.955219924445
1|Android|0|GOOGLE_ADX|Samsung|544|||8.0|BANNER|12|XL|50||320|USA/VA|||296.277478337285
1|Android||PUBMATIC|Samsung|679|||6.0|BANNER|12|XL|250||300|USA/IA|||240.52450433373002
1|Windows|0|TREMOR||512||0|7.0|VIDEO|12|||||USA/MD|||159.440618008375
1|Windows|0|TREMOR||622||0|7.0|VIDEO|12|||||USA/LA|||39.71358761191
1|Windows||GOOGLE_ADX||534|||7.0|BANNER|12||250||300|USA/FL|||59.664901345965
1|OS X|0|TREMOR|Apple|548||0|10.14|VIDEO|12|||||USA/FL|||234.602857381105
1|Android|0|APPNEXUS|LG|539|||7.0|BANNER|12|XL|250||300|USA/FL|CONNECTION_UNKNOWN||267.30731129646
1|Windows||OPENX|Microsoft|641|||10.0|BANNER|12||250||300|USA/TX|||254.48421016334999
1|OS X||PUBMATIC|Apple|501|||10.12|BANNER|12||250||300|USA/NJ|||333.92801880836
1|Android|0|GOOGLE_ADX|LG|560|||8.0|BANNER|12|XL|250||300|USA/NC|||302.11118981242004
1|Android|0|RTK|Samsung|641|||4.2|BANNER|12|L|250||300|USA/TX|CONNECTION_UNKNOWN||206.59992471337
1|Android|0|GOOGLE_ADX|Samsung|513|||8.0|BANNER|12|XL|250||250|USA/MI|||323.40556383132497
1|Windows||GOOGLE_ADX||536|||10.0|BANNER|12||250||300|USA/OH|||93.12791749835
1|Android||PUBMATIC|Samsung|528|||9.0|BANNER|12|XL|250||300|USA/FL|||374.84064698219
1|Windows||OPENX||518|||7.0|BANNER|12||250||300|USA/NC|||34.29615870118
1|Windows|0|TREMOR|Microsoft|||0|10.0|VIDEO|12||||||||337.14529126882496
1|Windows||OPENX|Microsoft|506|||10.0|BANNER|12||250||300|USA/NH|||299.55044388771
1|Android||PUBMATIC|LG|561|||7.0|BANNER|12|XL|250||300|USA/FL|||313.24848532676504
1|OS X||OPENX|Apple|506|||10.14|BANNER|12||250||300|USA/MA|||351.09844058752
1|Android|0|GOOGLE_ADX|Samsung||||9.0|BANNER|12|XL|250||300|Georgia|||351.40179097652
1|OS X|0|TREMOR|Apple|567||0|10.12|VIDEO|12|||||USA/NC|||269.94714513420996
1|Android||INDEX_EXCHANGE|Samsung|602|||8.0|BANNER|12|XL|250||300|USA/IL|||375.89736282825
1|OS X|0|TREMOR|Apple|524||0|10.13|VIDEO|12|||||USA/GA|||417.25099086761
1|Android|0|RUBICON|Samsung|560|||8.0|BANNER|12|XL|250||300|USA/NC|CONNECTION_UNKNOWN||263.126995414495
1|Android|0|RUBICON|Samsung|504|||9.0|BANNER|12|XL|250||300|USA/PA|CONNECTION_UNKNOWN||259.548891335725
1|Windows||PUBMATIC|Microsoft|540|||10.0|BANNER|12||250||300|USA/MI|||179.81523647904
1|Windows||PUBMATIC|Microsoft|535|||10.0|BANNER|12||250||300|USA/OH|||313.10275197029
1|Android|0|APPNEXUS|HTC|602|||8.1|BANNER|12|XL|250||300|USA/IL|CONNECTION_UNKNOWN||424.97046291828
1|Windows||OPENX|Microsoft|862|||10.0|BANNER|12||250||300|USA/CA|||360.461771488185
1|Android|0|GOOGLE_ADX|LG|548|||7.0|BANNER|12|XL|250||300|USA/FL|||266.76690205931504
1|OS X|0|TREMOR|Apple|618||0|10.14|VIDEO|12|||||USA/TX|||359.962955117225
1|OS X|0|TREMOR|Apple|510||0|10.11|VIDEO|12|||||USA/OH|||327.828042209145
1|OS X||PUBMATIC|Apple|569|||10.14|BANNER|12||250||300|USA/VA|||291.43778607249
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||CAN/ON|||116.21959507465
1|iOS|0|TREMOR|Apple|635||0|12.0|VIDEO|12|M||||USA/TX|||291.393902152775
1|Windows||PUBMATIC||539|||8.1|BANNER|12||250||300|USA/FL|||24.60179850459
1|Android|0|TREMOR|Samsung|528||0|9.0|VIDEO|12|XL||||USA/FL|||393.598824739455
1|Windows|0|TREMOR||512||0|10.0|VIDEO|12|||||USA/MD|||159.440618008375
1|Windows||OPENX||637|||10.0|BANNER|12||250||300|USA/IA|||73.84484633803
1|Windows||GOOGLE_ADX||511|||10.0|BANNER|12||600||300|USA/VA|||31.688455492255006
1|Android|0|TREMOR|Samsung|659||0|7.1|VIDEO|12|XL||||USA/TN|||324.74938780069
1|Windows|0|TREMOR||511||0|10.0|VIDEO|12|||||USA/MD|||233.51030424237
1|Windows|0|TREMOR|Microsoft|744||0|10.0|VIDEO|12|||||USA/HI|||281.38671070337
1|Android|0|GOOGLE_ADX|Samsung|533|||8.0|BANNER|12|XL|250||300|USA/CT|||301.335547119375
1|Windows|0|TREMOR||510||0|10.0|VIDEO|12|||||USA/OH|||110.93525215983001
1|Windows||INDEX_EXCHANGE||613|||10.0|BANNER|12||250||300|USA/MN|||62.222499400375
1|Android|0|GOOGLE_ADX|Samsung||||6.0|BANNER|12|XL|50||320|USA/GA|||435.540378093715
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||JPN/13|||116.21959507465
1|Windows|0|TREMOR||722||0|10.0|VIDEO|12|||||USA/NE|||41.18179902434001
1|Windows|0|RUBICON||506|||10.0|BANNER|12||250||300|USA/MA|CONNECTION_UNKNOWN||109.09609496593
1|Android|0|TREMOR|Samsung|504||0|9.0|VIDEO|12|XL||||USA/PA|||303.41662466526
1|iOS|1|UNITY|Apple|616|unity sdk||12.0|BANNER|12|M|375|1|812|USA/MO|WIFI|1347123739.0|233.28863084316
1|Android|0|RUBICON|Samsung|623|||6.0|BANNER|12|XL|250||300|USA/TX|CONNECTION_UNKNOWN||366.62630736827504
1|iOS|0|TREMOR|Apple|602||0|12.0|VIDEO|12|XL||||USA/IL|||392.87202060222506
1|Android|0|GOOGLE_ADX|Samsung|524|||9.0|BANNER|12|XL|250||300|USA/GA|||435.540378093715
1|Windows|0|TREMOR||560||0|10.0|VIDEO|12|||||USA/NC|||53.054336458440005
1|Windows||GOOGLE_ADX||551|||7.0|BANNER|12||250||300|USA/MI|||42.332466691730005
1|-1||TEST_SOURCE||||||BANNER|12||250||300|FR-H|||97.461398690935
1|OS X|0|TREMOR|Apple|807||0|10.13|VIDEO|12|||||USA/CA|||353.6334633827199
1|iOS|0|GOOGLE_ADX|Apple||||12.0|BANNER|12|M|250||300|Illinois||399355755.0|287.35214844346
1|OS X|0|TREMOR|Apple|501||0|10.12|VIDEO|12|||||USA/NY|||377.92310118675005
1|iOS|0|GOOGLE_ADX|Apple||||12.0|BANNER|12|M|250||300|North Dakota||372648912.0|287.35214844346
1|Windows|0|RUBICON||504|||10.0|BANNER|12||250||300|USA/PA|CONNECTION_UNKNOWN||5.60851767659
1|OS X|0|TREMOR|Apple|762||0|10.13|VIDEO|12|||||USA/MT|||469.19003129005
1|Windows|0|TREMOR||623||0|10.0|VIDEO|12|||||USA/TX|||156.553648412225
1|Android||OPENX|Samsung|652|||8.0|BANNER|12|XL|250||300|USA/NE|||253.12131270766002
1|Windows|0|TREMOR||698||0|7.0|VIDEO|12|||||USA/AL|||134.126264601945
1|iOS|0|TREMOR|Apple|519||0|12.0|VIDEO|12|XL||||USA/SC|||244.287364184855
1|Android|0|GOOGLE_ADX|LG|524|||8.1|BANNER|12|XL|250||250|USA/GA|||449.415072798725
1|iOS|0|TREMOR|Apple|506||0|12.0|VIDEO|12|XL||||USA/MA|||405.12070059776
1|Windows|0|TREMOR||524||0|10.0|VIDEO|12|||||USA/GA|||200.358182191845
1|Windows||PUBMATIC||561|||10.0|BANNER|12||250||300|USA/FL|||45.433454215524996
1|Windows|0|APPNEXUS||751|||10.0|BANNER|12||250||300|USA/CO|CONNECTION_UNKNOWN||46.352352946995
1|Windows||PUBMATIC||501|||7.0|BANNER|12||250||300|USA/NY|||142.272152006625
1|OS X|0|TREMOR|Apple|765||0|10.14|VIDEO|12|||||USA/NM|||131.821148097515
1|Windows|0|TREMOR||||0|7.0|VIDEO|12|||||BRA/GO|||116.21959507465
1|Windows|0|TREMOR||515||0|10.0|VIDEO|12|||||USA/KY|||12.336429208515
1|iOS|0|TREMOR|Apple|||0|12.0|VIDEO|12|XL||||CAN/ON|||368.376448750495
1|iOS|0|RUBICON|Apple|501|||12.0|BANNER|12|M|250||300|USA/NJ|CONNECTION_UNKNOWN||281.8164229393
1|Windows||OPENX|||||10.0|BANNER|12||250||300|IL|||97.461398690935
1|iOS|0|TREMOR|Apple|567||0|12.0|VIDEO|12|XL||||USA/NC|||305.211227387185
1|iOS|0|TREMOR|Apple|||0|12.0|VIDEO|12|XL||||CAN/NS|||368.376448750495
1|Windows|0|TREMOR||506||0|10.0|VIDEO|12|||||USA/MA|||152.96382829546502
1|Android|0|APPNEXUS|Samsung|537|||8.0|BANNER|12|XL|250||300|USA/ME|CELL_UNKNOWN||440.36820530891004
1|OS X|0|TREMOR|Apple|566||0|10.13|VIDEO|12|||||USA/PA|||305.097866803405
1|Windows||OPENX||753|||10.0|BANNER|12||250||300|USA/AZ|||77.548343688245
1|Android||OPENX|LG|506|||8.1|BANNER|12|XL|250||300|USA/MA|||402.020663022995
1|iOS|0|TREMOR|Apple|528||0|10.0|VIDEO|12|XL||||USA/FL|||371.64986133575
1|Windows||PUBMATIC||613|||10.0|BANNER|12||250||300|USA/MN|||62.222499400375
1|Windows|0|TREMOR|Microsoft|506||0|10.0|VIDEO|12|||||USA/NH|||318.30862164497
1|Windows||PUBMATIC||508|||10.0|BANNER|12||250||300|USA/PA|||98.40017184614999
1|Windows||OPENX||637|GOOGLE||10.0|BANNER|12||250||300|USA/IA|||73.84484633803
1|Windows||PUBMATIC||503|||10.0|BANNER|12||250||300|USA/GA|||49.978513270615
1|OS X|0|TREMOR|Apple|825||0|10.14|VIDEO|12|||||USA/CA|||281.178094446655
1|OS X|0|TREMOR|Apple|628||0|10.14|VIDEO|12|||||USA/LA|||400.14825761317996
1|Windows|0|RUBICON||504|||10.0|BANNER|12||250||300|USA/DE|CONNECTION_UNKNOWN||52.732210606334995
1|iOS|0|TREMOR|Apple|||0|12.0|VIDEO|12|XL||||CAN/NS|||368.376448750495
1|iOS|0|TREMOR|Apple|556||0|12.0|VIDEO|12|M||||USA/VA|||221.75520658493
1|Chrome OS|0|TREMOR||533||0||VIDEO|12|||||USA/CT|||66.153351217505
1|Windows|0|RUBICON||556|||10.0|BANNER|12||250||300|USA/VA|CONNECTION_UNKNOWN||0.0
1|OS X|0|TREMOR||790||0|10.14|VIDEO|12|||||USA/NM|||0.0
1|OS X|0|TREMOR||511||0|10.7|VIDEO|12|||||USA/MD|||233.51030424237
